Wind Speed;Production;SMP;Rounded Prod
0;7000;63.15;7000
0;7000;60.74;7000
0;7000;60.85;7000
0;7000;59.9;7000
0;7000;60.69;7000
0;7000;69.18;7000
0;7000;69.06;7000
0;7000;66.94;7000
0;7000;69.87;7000
0;6378.292025;67.59;6378.29
0;6050.077147;67.37;6050.08
0;5484.44208;60;5484.44
0;5301.78996;52.52;5301.79
0;4571.18148;51.37;4571.18
0;5484.44208;49.78;5484.44
0;5677.874619;54.99;5677.87
0;3361.312296;59.7;3361.31
0;2063.925032;64.81;2063.93
0;1052.436104;64.74;1052.44
0;1052.436104;71.42;1052.44
0;1265.31506;74.9;1265.32
0;2619.790836;74.98;2619.79
0;2119.401496;67.39;2119.4
0;4571.18148;65.46;4571.18
0;3840.573;61.59;3840.57
0;3840.573;60.12;3840.57
0;5301.78996;58;5301.79
0;6050.077147;62.04;6050.08
0;5484.44208;68;5484.44
0;7000;75.61;7000
0;7000;85.36;7000
0;6050.077147;77.03;6050.08
0;5677.874619;72.04;5677.87
0;4753.8336;75.88;4753.83
0;5677.874619;75.26;5677.87
0;6626.975215;69.06;6626.98
0;4571.18148;65;4571.18
0;3509.616588;60;3509.62
0;3509.616588;60.12;3509.62
0;3657.92088;61.51;3657.92
0;3213.008004;63.61;3213.01
0;4571.18148;71.55;4571.18
0;1731.066248;78.19;1731.07
0;1478.194016;78.73;1478.19
0;1549.153668;78.22;1549.15
0;1675.589784;76.66;1675.59
0;1786.542712;69.06;1786.54
0;1952.972104;75.15;1952.97
0;2008.448568;70;2008.45
0;2323.182252;68;2323.18
0;2916.39942;63.21;2916.4
0;3509.616588;60.8;3509.62
0;3064.703712;62.99;3064.7
0;1897.49564;62.15;1897.5
0;3657.92088;62.4;3657.92
0;2174.87796;64.97;2174.88
0;2008.448568;61.75;2008.45
0;1842.019176;56.97;1842.02
0;2063.925032;58.5;2063.93
0;2008.448568;54.24;2008.45
0;1731.066248;51.74;1731.07
0;1336.274712;45.16;1336.27
0;1123.395756;49.92;1123.4
0;273.15504;58.58;273.16
0;0;64.5;0
0;0;65.16;0
0;0;73.91;0
0;0;78.27;0
0;0;73.65;0
0;182.10336;70.73;182.1
0;182.10336;65;182.1
0;637.36176;60.22;637.36
0;0;50.86;0
0;273.15504;50.84;273.16
0;910.5168;50.83;910.52
0;1336.274712;50.83;1336.27
0;1194.355408;50.83;1194.36
0;637.36176;43.97;637.36
0;0;44.26;0
0;0;44.17;0
0;91.05168;44.26;91.05
0;0;49.35;0
0;0;50.94;0
0;637.36176;56;637.36
0;637.36176;43.94;637.36
0;819.46512;34.59;819.47
0;637.36176;29.99;637.36
0;0;44.05;0
0;0;56;0
0;0;68.68;0
0;0;72.99;0
0;0;79.51;0
0;0;78;0
0;0;74.81;0
0;0;69.05;0
0;0;60.51;0
0;0;53.03;0
0;0;48.56;0
0;0;49.85;0
0;0;54.99;0
0;0;63.7;0
0;0;74.41;0
0;0;85.12;0
0;546.31008;88.94;546.31
0;1549.153668;78.81;1549.15
0;1265.31506;64.5;1265.32
0;273.15504;59.58;273.16
0;819.46512;59.58;819.47
0;1675.589784;25;1675.59
0;1731.066248;10;1731.07
0;455.2584;31.99;455.26
0;0;61.26;0
0;0;66.04;0
0;0;66.32;0
0;0;80;0
0;546.31008;88.92;546.31
0;0;82.13;0
0;2008.448568;82;2008.45
0;5871.307158;76.73;5871.31
0;5871.307158;68;5871.31
0;728.41344;62;728.41
0;546.31008;59.66;546.31
0;0;56.68;0
0;0;59.92;0
0;0;67.21;0
0;0;76.46;0
0;5119.13784;84.16;5119.14
0;7000;86.97;7000
0;7000;73.56;7000
0;7000;73.56;7000
0;6214.184586;69.83;6214.18
0;3213.008004;69.83;3213.01
0;7000;64.5;7000
0;3509.616588;60;3509.62
0;2471.486544;60.82;2471.49
0;1842.019176;69.83;1842.02
0;819.46512;74.2;819.47
0;0;80;0
0;1842.019176;88.24;1842.02
0;1123.395756;89.95;1123.4
0;1123.395756;87.98;1123.4
0;91.05168;83.7;91.05
0;0;78.92;0
0;0;72.59;0
0;364.20672;65.82;364.21
0;0;63.1;0
0;0;62.08;0
0;0;63.82;0
0;0;69.8;0
0;0;82.96;0
0;0;90.25;0
0;0;91.85;0
0;0;86.84;0
0;819.46512;69.79;819.47
0;637.36176;68.18;637.36
0;728.41344;63.1;728.41
0;273.15504;59.53;273.16
0;728.41344;15;728.41
0;637.36176;33.49;637.36
0;546.31008;65.02;546.31
0;0;65.02;0
0;0;65.02;0
0;0;69.79;0
0;0;92.24;0
0;0;81.74;0
0;0;79;0
0;1265.31506;80.05;1265.32
0;4205.87724;78.21;4205.88
0;1786.542712;69.36;1786.54
0;2323.182252;65.53;2323.18
0;2119.401496;63.63;2119.4
0;4023.22512;65;4023.23
0;7000;64.5;7000
0;7000;69.36;7000
0;7000;69.36;7000
0;7000;66.33;7000
0;7000;58.98;7000
0;7000;58.98;7000
0;7000;69.36;7000
0;7000;69.07;7000
0;7000;60.39;7000
0;7000;52.49;7000
0;7000;51.91;7000
0;7000;60.39;7000
0;7000;67.86;7000
0;7000;60.39;7000
0;7000;67.6;7000
0;7000;69.36;7000
0;7000;66.33;7000
0;4023.22512;64.89;4023.23
0;2063.925032;60.39;2063.93
0;1897.49564;56.46;1897.5
0;1407.234364;40.07;1407.23
0;1952.972104;32.32;1952.97
0;2323.182252;27.94;2323.18
0;2916.39942;29.18;2916.4
0;2916.39942;47.61;2916.4
0;2119.401496;65.8;2119.4
0;1842.019176;67.18;1842.02
0;273.15504;60.39;273.16
0;0;40.12;0
0;0;39.99;0
0;0;44.8;0
0;0;57.34;0
0;0;34.82;0
0;0;32.7;0
0;455.2584;45.76;455.26
0;981.476452;64.16;981.48
0;0;66.61;0
0;0;67.86;0
0;2619.790836;87.39;2619.79
0;2119.401496;95.5;2119.4
0;2768.095128;89.96;2768.1
0;3657.92088;83.56;3657.92
0;3840.573;75.25;3840.57
0;3840.573;61.05;3840.57
0;3213.008004;60.58;3213.01
0;4023.22512;59.1;4023.23
0;5871.307158;60.59;5871.31
0;6378.292025;60.59;6378.29
0;4753.8336;60.59;4753.83
0;3840.573;59.1;3840.57
0;3840.573;59.1;3840.57
0;1478.194016;53.99;1478.19
0;0;59.1;0
0;0;59.1;0
0;0;60.58;0
0;0;60.39;0
0;0;55.95;0
0;0;50.93;0
0;0;50.54;0
0;0;51.04;0
0;91.05168;59.1;91.05
0;0;60.58;0
0;1731.066248;60.58;1731.07
0;1407.234364;74.8;1407.23
0;1052.436104;69.01;1052.44
0;1336.274712;63.53;1336.27
0;1675.589784;60.96;1675.59
0;1786.542712;62.58;1786.54
0;1842.019176;59.1;1842.02
0;2916.39942;62.58;2916.4
0;2619.790836;62.58;2619.79
0;2119.401496;62.58;2119.4
0;1123.395756;61.91;1123.4
0;0;61.37;0
0;0;59.1;0
0;0;44.22;0
0;0;44.49;0
0;0;44.52;0
0;0;59.1;0
0;455.2584;57.3;455.26
0;0;44.32;0
0;0;43.59;0
0;273.15504;44.02;273.16
0;273.15504;44.31;273.16
0;0;61.37;0
0;0;59.1;0
0;0;61.37;0
0;0;78.49;0
0;1123.395756;68.89;1123.4
0;2008.448568;73.21;2008.45
0;2119.401496;67.64;2119.4
0;1731.066248;60.06;1731.07
0;1336.274712;60.06;1336.27
0;1336.274712;60.06;1336.27
0;1952.972104;60.05;1952.97
0;3840.573;60.06;3840.57
0;3064.703712;60.06;3064.7
0;4753.8336;69.86;4753.83
0;2063.925032;60.52;2063.93
0;0;60.05;0
0;0;60.05;0
0;0;58.58;0
0;0;58.58;0
0;0;60.05;0
0;0;58.58;0
0;0;58.58;0
0;0;58.58;0
0;0;66.62;0
0;0;69.32;0
0;0;61.91;0
0;1336.274712;79.77;1336.27
0;1265.31506;83.27;1265.32
0;981.476452;75.58;981.48
0;455.2584;71.83;455.26
0;0;63.93;0
0;0;58.64;0
0;0;50.86;0
0;0;50.86;0
0;0;50.85;0
0;0;50.86;0
0;0;50.86;0
0;0;66.79;0
0;0;73.14;0
0;0;78.24;0
0;0;71.23;0
0;364.20672;69.49;364.21
0;981.476452;69.49;981.48
0;910.5168;70.55;910.52
0;0;69.49;0
0;273.15504;69.49;273.16
0;0;69.49;0
0;0;69.49;0
0;0;69.49;0
0;0;79.27;0
0;0;76.7;0
0;0;76.74;0
0;0;73.16;0
0;0;76.21;0
0;0;69.49;0
0;0;72.13;0
0;0;62;0
0;0;61.23;0
0;0;61.2;0
0;0;61.23;0
0;0;66.87;0
0;0;85.91;0
0;273.15504;91.08;273.16
0;1052.436104;94.34;1052.44
0;910.5168;90.61;910.52
0;1052.436104;92.46;1052.44
0;1675.589784;87.43;1675.59
0;1786.542712;83.88;1786.54
0;2119.401496;76.7;2119.4
0;1675.589784;75.74;1675.59
0;1336.274712;82.31;1336.27
0;1549.153668;86.92;1549.15
0;1407.234364;94.5;1407.23
0;1123.395756;94.34;1123.4
0;455.2584;94.34;455.26
0;981.476452;96.77;981.48
0;1675.589784;94.34;1675.59
0;364.20672;88.73;364.21
0;0;82.94;0
0;0;64.93;0
0;0;59.88;0
0;0;58.03;0
0;0;54.62;0
0;0;55.94;0
0;0;61.08;0
0;0;80.51;0
0;5677.874619;80.51;5677.87
0;3840.573;86.97;3840.57
0;3064.703712;84.61;3064.7
0;2008.448568;92.09;2008.45
0;1407.234364;89.77;1407.23
0;819.46512;84.88;819.47
0;1786.542712;77.14;1786.54
0;1407.234364;76.2;1407.23
0;0;81.73;0
0;0;89.06;0
0;0;94.97;0
0;364.20672;95.03;364.21
0;1549.153668;100.47;1549.15
0;1842.019176;104.13;1842.02
0;1786.542712;97.85;1786.54
0;2619.790836;93.29;2619.79
0;3840.573;86.33;3840.57
0;3509.616588;64.38;3509.62
0;2916.39942;60.24;2916.4
0;3064.703712;60.24;3064.7
0;3361.312296;60.24;3361.31
0;4205.87724;60.24;4205.88
0;2619.790836;60.24;2619.79
0;637.36176;71.68;637.36
0;0;80.11;0
0;0;84.92;0
0;0;76;0
0;0;76.18;0
0;0;74.15;0
0;0;69.88;0
0;0;66.94;0
0;0;66.73;0
0;0;66.75;0
0;0;69.88;0
0;0;80.96;0
0;0;77;0
0;910.5168;77.95;910.52
0;819.46512;81.2;819.47
0;1194.355408;77.87;1194.36
0;1265.31506;77.98;1265.32
0;1675.589784;75.58;1675.59
0;1952.972104;73.02;1952.97
0;1675.589784;67.44;1675.59
0;2008.448568;60.55;2008.45
0;3840.573;60.55;3840.57
0;4205.87724;60.55;4205.88
0;2063.925032;60.55;2063.93
0;0;60.55;0
0;0;59.33;0
0;0;53.88;0
0;0;59.33;0
0;273.15504;59.33;273.16
0;364.20672;60.55;364.21
0;546.31008;59.33;546.31
0;0;40.01;0
0;364.20672;37.26;364.21
0;0;43.58;0
0;0;44.3;0
0;0;60.55;0
0;0;68.08;0
0;0;70.08;0
0;0;74.53;0
0;0;72.75;0
0;0;70.08;0
0;0;91.89;0
0;0;70.24;0
0;0;60.76;0
0;0;60.76;0
0;0;60.76;0
0;0;60.76;0
0;0;60.76;0
0;0;59.23;0
0;0;47.36;0
0;0;45.73;0
0;0;60.76;0
0;0;60.76;0
0;0;70.24;0
0;182.10336;63;182.1
0;0;24.85;0
0;273.15504;4.08;273.16
0;981.476452;4.99;981.48
0;273.15504;60.76;273.16
0;0;70.14;0
0;0;66.06;0
0;0;62.4;0
0;0;71.62;0
0;546.31008;75.61;546.31
0;728.41344;81.24;728.41
0;0;73.61;0
0;0;70.9;0
0;2063.925032;59.83;2063.93
0;2119.401496;52.45;2119.4
0;1549.153668;50.83;1549.15
0;819.46512;50.83;819.47
0;0;59.83;0
0;0;80.53;0
0;1731.066248;86.45;1731.07
0;0;79.62;0
0;0;72.81;0
0;0;72.81;0
0;0;75.34;0
0;0;70.9;0
0;637.36176;58.11;637.36
0;0;57.98;0
0;0;53.82;0
0;0;59.83;0
0;0;65;0
0;0;70;0
0;0;70.9;0
0;0;74.4;0
0;273.15504;70.9;273.16
0;637.36176;69.08;637.36
0;981.476452;70.9;981.48
0;981.476452;76.61;981.48
0;364.20672;69.09;364.21
0;364.20672;65.84;364.21
0;0;64.5;0
0;0;65.84;0
0;0;72.18;0
0;0;80.02;0
0;0;90.1;0
0;0;86.86;0
0;0;77.64;0
0;728.41344;71.99;728.41
0;637.36176;74.43;637.36
0;637.36176;70.65;637.36
0;0;64.38;0
0;0;59.82;0
0;0;58.14;0
0;0;61.11;0
0;0;65.84;0
0;0;64.18;0
0;0;65.84;0
0;0;76.61;0
0;0;65.84;0
0;819.46512;65.84;819.47
0;910.5168;70.28;910.52
0;318.68088;60.46;318.68
0;0;52.08;0
0;91.05168;48.05;91.05
0;0;42.4;0
0;0;44.57;0
0;0;51.42;0
0;0;66.2;0
0;0;66.82;0
0;1194.355408;66.2;1194.36
0;1620.11332;65.1;1620.11
0;1731.066248;59.09;1731.07
0;1478.194016;64.27;1478.19
0;1407.234364;60.89;1407.23
0;1052.436104;52.23;1052.44
0;637.36176;52.1;637.36
0;0;52.02;0
0;0;56.5;0
0;0;66.2;0
0;0;70.96;0
0;0;74.37;0
0;0;77.37;0
0;0;70.01;0
0;0;66.2;0
0;0;66.2;0
0;0;67.25;0
0;0;65.64;0
0;0;65.64;0
0;0;65.64;0
0;0;65.64;0
0;182.10336;67.25;182.1
0;1336.274712;85.15;1336.27
0;2916.39942;65.64;2916.4
0;5871.307158;65.64;5871.31
0;3361.312296;63.98;3361.31
0;2174.87796;59.75;2174.88
0;1407.234364;58.44;1407.23
0;1052.436104;57.01;1052.44
0;1194.355408;52.41;1194.36
0;1052.436104;52.33;1052.44
0;1123.395756;56.51;1123.4
0;1123.395756;61.01;1123.4
0;1620.11332;65.07;1620.11
0;1952.972104;74.31;1952.97
0;2119.401496;75;2119.4
0;3840.573;78.52;3840.57
0;4205.87724;75.32;4205.88
0;1675.589784;69.3;1675.59
0;1407.234364;65.64;1407.23
0;1620.11332;65.18;1620.11
0;1897.49564;58.56;1897.5
0;7000;53.5;7000
0;6626.975215;52.59;6626.98
0;5301.78996;54.09;5301.79
0;1842.019176;60.33;1842.02
0;0;72.18;0
0;1786.542712;87.64;1786.54
0;728.41344;91.7;728.41
0;981.476452;78.38;981.48
0;1123.395756;70.08;1123.4
0;910.5168;74.69;910.52
0;2119.401496;72.51;2119.4
0;1336.274712;65.18;1336.27
0;1549.153668;63.54;1549.15
0;1731.066248;65.18;1731.07
0;1675.589784;68.65;1675.59
0;981.476452;74.06;981.48
0;0;83.51;0
0;1407.234364;88.08;1407.23
0;2619.790836;92.83;2619.79
0;7000;88.44;7000
0;5301.78996;86.01;5301.79
0;2768.095128;80.82;2768.1
0;2916.39942;74.91;2916.4
0;2174.87796;67.02;2174.88
0;3361.312296;65.9;3361.31
0;2471.486544;64.31;2471.49
0;2323.182252;65.1;2323.18
0;2471.486544;64.31;2471.49
0;3213.008004;65.9;3213.01
0;1336.274712;59.94;1336.27
0;981.476452;64.31;981.48
0;1407.234364;63.6;1407.23
0;1336.274712;65.04;1336.27
0;1897.49564;64.07;1897.5
0;3064.703712;60.35;3064.7
0;819.46512;56.68;819.47
0;819.46512;46;819.47
0;1549.153668;53.06;1549.15
0;1620.11332;60.02;1620.11
0;1897.49564;65.9;1897.5
0;1897.49564;70.1;1897.5
0;1549.153668;73.82;1549.15
0;2471.486544;74.35;2471.49
0;3064.703712;76.07;3064.7
0;2119.401496;76.22;2119.4
0;1952.972104;69.53;1952.97
0;1731.066248;65.9;1731.07
0;1265.31506;65.64;1265.32
0;546.31008;65.64;546.31
0;0;65.9;0
0;0;65.9;0
0;0;65.64;0
0;0;65.64;0
0;0;41.97;0
0;182.10336;44.96;182.1
0;364.20672;46;364.21
0;637.36176;48;637.36
0;364.20672;64.85;364.21
0;637.36176;54.89;637.36
0;182.10336;57.95;182.1
0;0;39.04;0
0;182.10336;38.88;182.1
0;1194.355408;52.09;1194.36
0;0;47.67;0
0;0;59.78;0
0;0;67.79;0
0;0;73.15;0
0;0;74.22;0
0;0;70.58;0
0;728.41344;71;728.41
0;1336.274712;63.9;1336.27
0;1478.194016;58.8;1478.19
0;1675.589784;54.92;1675.59
0;1549.153668;53.57;1549.15
0;981.476452;57.06;981.48
0;0;65.9;0
0;0;77.85;0
0;0;88.28;0
0;0;92.47;0
0;0;85.42;0
0;0;85.01;0
0;0;84.78;0
0;0;86.1;0
0;0;82.08;0
0;91.05168;77.85;91.05
0;182.10336;77.1;182.1
0;0;77.85;0
0;0;83;0
0;0;85.85;0
0;0;97.49;0
0;0;97.79;0
0;0;92.49;0
0;0;90.99;0
0;0;86.5;0
0;0;75.42;0
0;1842.019176;70.93;1842.02
0;1842.019176;68.56;1842.02
0;1675.589784;67.41;1675.59
0;1123.395756;69.96;1123.4
0;455.2584;74.95;455.26
0;0;85.63;0
0;0;84.4;0
0;0;85.31;0
0;364.20672;81.32;364.21
0;1786.542712;81.29;1786.54
0;182.10336;77.55;182.1
0;1407.234364;77.55;1407.23
0;1265.31506;75;1265.32
0;981.476452;72.71;981.48
0;1194.355408;75;1194.36
0;1478.194016;77.55;1478.19
0;0;77.55;0
0;0;79.29;0
0;0;84.37;0
0;0;88.5;0
0;273.15504;82.95;273.16
0;1052.436104;79.06;1052.44
0;1123.395756;73.41;1123.4
0;1620.11332;74.79;1620.11
0;0;66.93;0
0;0;65.73;0
0;0;64.59;0
0;0;64.59;0
0;0;65.73;0
0;2008.448568;75.69;2008.45
0;0;83.04;0
0;1620.11332;86.9;1620.11
0;2174.87796;83.05;2174.88
0;2471.486544;75.8;2471.49
0;2119.401496;79;2119.4
0;1731.066248;76.43;1731.07
0;981.476452;71.79;981.48
0;981.476452;69.8;981.48
0;1336.274712;71.06;1336.27
0;2619.790836;75.69;2619.79
0;4023.22512;75.69;4023.23
0;2768.095128;79;2768.1
0;6875.658405;86.84;6875.66
0;6875.658405;94.71;6875.66
0;7000;85.63;7000
0;7000;79.8;7000
0;7000;74.45;7000
0;7000;70.73;7000
0;7000;64.76;7000
0;7000;64.33;7000
0;7000;62.54;7000
0;7000;63.88;7000
0;7000;64.94;7000
0;7000;75.48;7000
0;7000;79.45;7000
0;7000;79.52;7000
0;7000;76.7;7000
0;7000;75.48;7000
0;7000;75;7000
0;7000;75.08;7000
0;7000;73.11;7000
0;7000;73.63;7000
0;7000;75.01;7000
0;7000;75.48;7000
0;7000;75.48;7000
0;1897.49564;76.22;1897.5
0;3064.703712;85.94;3064.7
0;2323.182252;88;2323.18
0;2174.87796;85.85;2174.88
0;2174.87796;80;2174.88
0;3361.312296;80.47;3361.31
0;2119.401496;77.7;2119.4
0;981.476452;71.84;981.48
0;1336.274712;69.92;1336.27
0;1052.436104;69;1052.44
0;637.36176;69;637.36
0;455.2584;72.96;455.26
0;273.15504;83.94;273.16
0;637.36176;88;637.36
0;0;90.8;0
0;0;78.94;0
0;0;77.7;0
0;0;77.7;0
0;0;77.7;0
0;0;76.22;0
0;0;75.18;0
0;0;75.01;0
0;0;77.58;0
0;0;78.37;0
0;2768.095128;77.7;2768.1
0;0;80.32;0
0;0;84.34;0
0;0;85.01;0
0;0;81.78;0
0;0;77.7;0
0;0;88.58;0
0;1052.436104;76.42;1052.44
0;0;69.43;0
0;0;68.86;0
0;0;68.86;0
0;0;68.86;0
0;0;67.31;0
0;0;67.31;0
0;0;68.86;0
0;0;69.04;0
0;0;76.42;0
0;0;76.42;0
0;0;76.42;0
0;0;70.86;0
0;0;70.86;0
0;0;70.86;0
0;0;76.42;0
0;0;82.8;0
0;455.2584;76.42;455.26
0;1897.49564;79.08;1897.5
0;2323.182252;93.96;2323.18
0;3213.008004;98.1;3213.01
0;4388.52936;93.21;4388.53
0;4388.52936;75;4388.53
0;5301.78996;99.44;5301.79
0;1786.542712;76.33;1786.54
0;1897.49564;69.34;1897.5
0;1952.972104;68;1952.97
0;2323.182252;68;2323.18
0;6626.975215;68.77;6626.98
0;4571.18148;68;4571.18
0;4023.22512;67.22;4023.23
0;4753.8336;67.22;4753.83
0;4205.87724;67.22;4205.88
0;3657.92088;69.34;3657.92
0;3840.573;69.34;3840.57
0;5119.13784;68.77;5119.14
0;1123.395756;68.77;1123.4
0;1194.355408;68.77;1194.36
0;1731.066248;55;1731.07
0;4936.48572;68.77;4936.49
0;3509.616588;69.34;3509.62
0;4205.87724;48.1;4205.88
0;4936.48572;56.72;4936.49
0;7000;68.77;7000
0;7000;69.34;7000
0;7000;75;7000
0;7000;68.77;7000
0;7000;71.83;7000
0;7000;65.81;7000
0;7000;58.02;7000
0;7000;58.02;7000
0;7000;58.02;7000
0;7000;65.72;7000
0;7000;74.82;7000
0;7000;75.97;7000
0;7000;77;7000
0;7000;68.66;7000
0;7000;67.24;7000
0;6626.975215;67.24;6626.98
0;2619.790836;68.68;2619.79
0;1675.589784;75;1675.59
0;1842.019176;73.44;1842.02
0;1842.019176;73.69;1842.02
0;1123.395756;75;1123.4
0;728.41344;75.09;728.41
0;2471.486544;77.74;2471.49
0;2768.095128;85.95;2768.1
0;2008.448568;90.12;2008.45
0;2174.87796;87.04;2174.88
0;2119.401496;82.86;2119.4
0;1786.542712;76.38;1786.54
0;728.41344;68.66;728.41
0;5677.874619;64.04;5677.87
0;4571.18148;58.97;4571.18
0;2063.925032;58.19;2063.93
0;3657.92088;59.68;3657.92
0;5119.13784;65.09;5119.14
0;2768.095128;79.04;2768.1
0;910.5168;88.16;910.52
0;0;90.01;0
0;0;88;0
0;0;78.93;0
0;0;74.82;0
0;0;75;0
0;0;69.92;0
0;0;68.66;0
0;0;70.08;0
0;1052.436104;75;1052.44
0;273.15504;81;273.16
0;0;87.75;0
0;0;85.87;0
0;182.10336;91.29;182.1
0;1123.395756;76.2;1123.4
0;1620.11332;79.51;1620.11
0;1842.019176;78.93;1842.02
0;1675.589784;77.16;1675.59
0;1952.972104;67.06;1952.97
0;2063.925032;65.75;2063.93
0;2619.790836;65.75;2619.79
0;2768.095128;65.75;2768.1
0;2119.401496;74.05;2119.4
0;2119.401496;77.16;2119.4
0;819.46512;98.18;819.47
0;728.41344;97.87;728.41
0;1952.972104;89.17;1952.97
0;3509.616588;82.45;3509.62
0;3213.008004;79.15;3213.01
0;3509.616588;77.16;3509.62
0;1194.355408;75.35;1194.36
0;637.36176;75;637.36
0;910.5168;77.16;910.52
0;910.5168;81.99;910.52
0;1336.274712;88.42;1336.27
0;0;94.59;0
0;981.476452;103.44;981.48
0;1265.31506;101.45;1265.32
0;1549.153668;88;1549.15
0;637.36176;90.08;637.36
0;1336.274712;77.16;1336.27
0;2916.39942;71.18;2916.4
0;1123.395756;66.32;1123.4
0;2471.486544;66.32;2471.49
0;7000;66.32;7000
0;7000;66.32;7000
0;7000;68.97;7000
0;7000;83.21;7000
0;7000;97.89;7000
0;7000;97.04;7000
0;7000;90.96;7000
0;7000;88;7000
0;7000;85.26;7000
0;7000;93.57;7000
0;2008.448568;84.92;2008.45
0;819.46512;86.24;819.47
0;0;88;0
0;0;94.47;0
0;0;89.52;0
0;0;89.43;0
0;637.36176;100.08;637.36
0;0;106.46;0
0;0;92.44;0
0;0;97.79;0
0;0;98.32;0
0;0;79;0
0;0;70.87;0
0;0;66.63;0
0;0;66.63;0
0;0;68.45;0
0;0;70.28;0
0;0;79.3;0
0;0;99.95;0
0;0;98.1;0
0;0;88.73;0
0;0;79.94;0
0;0;75.71;0
0;0;75.71;0
0;0;75;0
0;0;71.83;0
0;0;72.17;0
0;0;75.43;0
0;0;82.88;0
0;0;84.41;0
0;1549.153668;93.85;1549.15
0;1194.355408;93.04;1194.36
0;182.10336;86.88;182.1
0;273.15504;82.01;273.16
0;0;79.13;0
0;0;76.7;0
0;0;66.64;0
0;0;63.52;0
0;0;63.52;0
0;0;63.52;0
0;0;63.52;0
0;0;63.1;0
0;0;64.91;0
0;0;64.91;0
0;0;64.91;0
0;0;63.52;0
0;0;63.52;0
0;0;64.91;0
0;0;48.18;0
0;0;43.82;0
0;981.476452;54.55;981.48
0;819.46512;66.64;819.47
0;0;76.7;0
0;0;76.7;0
0;5119.13784;80.85;5119.14
0;4388.52936;88.33;4388.53
0;2916.39942;100.7;2916.4
0;2063.925032;103.27;2063.93
0;2174.87796;99.09;2174.88
0;2916.39942;99.08;2916.4
0;4023.22512;80.91;4023.23
0;5119.13784;78.25;5119.14
0;7000;75;7000
0;6214.184586;78.25;6214.18
0;4753.8336;68.05;4753.83
0;5301.78996;68.05;5301.79
0;4388.52936;68.05;4388.53
0;3064.703712;71.83;3064.7
0;2471.486544;72.57;2471.49
0;2174.87796;99.07;2174.88
0;2008.448568;99.07;2008.45
0;2063.925032;99.07;2063.93
0;3064.703712;78.25;3064.7
0;4571.18148;78.25;4571.18
0;6378.292025;99.07;6378.29
0;5484.44208;88;5484.44
0;2768.095128;95.03;2768.1
0;3361.312296;99.07;3361.31
0;3509.616588;98.46;3509.62
0;4205.87724;99.09;4205.88
0;4023.22512;96.21;4023.23
0;4023.22512;95.2;4023.23
0;5484.44208;99.09;5484.44
0;3657.92088;88;3657.92
0;3213.008004;79;3213.01
0;2619.790836;68.06;2619.79
0;4023.22512;65.91;4023.23
0;3361.312296;66.41;3361.31
0;3361.312296;71.01;3361.31
0;2174.87796;87.87;2174.88
0;3213.008004;101.08;3213.01
0;3509.616588;100.84;3509.62
0;2174.87796;94.05;2174.88
0;3361.312296;85.53;3361.31
0;2619.790836;88;2619.79
0;2119.401496;88.55;2119.4
0;2916.39942;83.07;2916.4
0;3361.312296;80.66;3361.31
0;5119.13784;83.93;5119.14
0;4571.18148;88.02;4571.18
0;2916.39942;101.85;2916.4
0;2471.486544;85.95;2471.49
0;2471.486544;92.51;2471.49
0;2119.401496;90;2119.4
0;3840.573;85.93;3840.57
0;5301.78996;79.36;5301.79
0;4753.8336;77.79;4753.83
0;7000;75;7000
0;7000;68.52;7000
0;7000;63.57;7000
0;7000;64.3;7000
0;7000;68.02;7000
0;7000;74.11;7000
0;7000;93.22;7000
0;7000;93.35;7000
0;7000;104.23;7000
0;7000;99.57;7000
0;6875.658405;99.09;6875.66
0;7000;96.42;7000
0;7000;94.36;7000
0;4205.87724;90.4;4205.88
0;6378.292025;88;6378.29
0;7000;88.48;7000
0;7000;96.13;7000
0;7000;93.92;7000
0;7000;103.46;7000
0;7000;112.67;7000
0;7000;110.48;7000
0;4753.8336;105.24;4753.83
0;4023.22512;99.11;4023.23
0;4571.18148;99.09;4571.18
0;7000;79.13;7000
0;7000;72.98;7000
0;7000;67.82;7000
0;7000;75;7000
0;7000;75.23;7000
0;7000;79;7000
0;7000;93.39;7000
0;5484.44208;103.88;5484.44
0;3361.312296;106.9;3361.31
0;2174.87796;102.47;2174.88
0;1620.11332;109.41;1620.11
0;1675.589784;108.4;1675.59
0;1478.194016;109.96;1478.19
0;1265.31506;106.55;1265.32
0;1265.31506;101;1265.32
0;1549.153668;106.07;1549.15
0;546.31008;109.87;546.31
0;0;94.2;0
0;0;110;0
0;455.2584;127.38;455.26
0;0;127.82;0
0;0;110;0
0;0;112.48;0
0;0;107.6;0
0;0;139.86;0
0;182.10336;105;182.1
0;0;109;0
0;91.05168;103.58;91.05
0;0;100.98;0
0;0;103.58;0
0;0;130.35;0
0;0;138.05;0
0;0;137.23;0
0;0;136.46;0
0;0;139.86;0
0;0;130.52;0
0;0;139.93;0
0;0;139.86;0
0;0;136.13;0
0;0;135.09;0
0;0;138.2;0
0;0;139.93;0
0;0;139;0
0;1052.436104;139.84;1052.44
0;1052.436104;139.86;1052.44
0;1123.395756;130.35;1123.4
0;1052.436104;112.95;1052.44
0;1123.395756;110;1123.4
0;981.476452;112.94;981.48
0;3064.703712;108.93;3064.7
0;3840.573;81.52;3840.57
0;4205.87724;97.99;4205.88
0;2768.095128;87.72;2768.1
